,date,zone_id,aoi_num,aoi_type,aoi_area,pai_num_shift_3,pai_num_shift_4,pai_num_shift_5,pai_num_shift_6,pai_num_shift_7,shou_num_shift_3,shou_num_shift_4,shou_num_shift_5,shou_num_shift_6,shou_num_shift_7,month,day,weekofyear,weekday,dayofyear,quarter,is_weekend,is_month_start,is_month_end,is_quarter_start,is_quarter_end,daily_delim_1,daily_delim_2,daily_delim_3,daily_delim_4,daily_delim_5,daily_delim_6,pai_num_groupby_weekday_max,pai_num_groupby_weekday_min,pai_num_groupby_weekday_median,pai_num_groupby_weekday_std,pai_num_groupby_weekday_sum,pai_num_groupby_month_max,pai_num_groupby_month_min,pai_num_groupby_month_median,pai_num_groupby_month_std,pai_num_groupby_month_sum,shou_num_groupby_weekday_max,shou_num_groupby_weekday_min,shou_num_groupby_weekday_median,shou_num_groupby_weekday_std,shou_num_groupby_weekday_sum,shou_num_groupby_month_max,shou_num_groupby_month_min,shou_num_groupby_month_median,shou_num_groupby_month_std,shou_num_groupby_month_sum,festival,is_sale,target
1974,2020-06-09,11,11,4,71794.8842,402.0,521.0,496.0,505.0,424.0,239.0,425.0,430.0,433.0,500.0,6,9,24,1,161,2,0,0,0,0,0,-3.8441784951640136e-12,1.0,-7.688356990328027e-12,1.0,-1.1532535485492042e-11,1.0,480.0,215.0,398.0,52.478963404396616,9857.0,521.0,159.0,403.0,98.83688020617045,11402.0,565.0,221.0,444.0,64.36602830686387,11172.0,536.0,111.0,439.0,121.46300762875182,11588.0,0,0,438.0
1975,2020-06-10,11,11,4,71794.8842,264.0,402.0,521.0,496.0,505.0,216.0,239.0,425.0,430.0,433.0,6,10,24,2,162,2,0,0,0,0,0,4.5436012682476277e-13,1.0,9.087202536495255e-13,1.0,-4.2292665304626267e-11,1.0,525.0,279.0,420.0,57.871581972501836,10610.0,521.0,159.0,403.0,98.83688020617045,11402.0,519.0,4.0,451.0,95.80800801603174,10729.0,536.0,111.0,439.0,121.46300762875182,11588.0,0,0,446.0
1976,2020-06-11,11,11,4,71794.8842,345.0,264.0,402.0,521.0,496.0,512.0,216.0,239.0,425.0,430.0,6,11,24,3,163,2,0,0,0,0,0,-9.799016479553312e-12,1.0,-1.9598032959106624e-11,1.0,-1.4845134210293085e-11,1.0,496.0,205.0,409.0,55.66577404473956,10151.0,521.0,159.0,403.0,98.83688020617045,11402.0,497.0,111.0,451.0,78.10276307532277,10532.0,536.0,111.0,439.0,121.46300762875182,11588.0,0,0,461.0
1977,2020-06-12,11,11,4,71794.8842,438.0,345.0,264.0,402.0,521.0,481.0,512.0,216.0,239.0,425.0,6,12,24,4,164,2,0,0,0,0,0,-5.500477857564536e-12,1.0,-1.1000955715129072e-11,1.0,1.2602396884040096e-11,1.0,521.0,159.0,430.0,80.74271236464625,10372.0,521.0,159.0,403.0,98.83688020617045,11402.0,525.0,105.0,434.0,94.41174503206686,10442.0,536.0,111.0,439.0,121.46300762875182,11588.0,0,0,465.0
1978,2020-06-13,11,11,4,71794.8842,446.0,438.0,345.0,264.0,402.0,457.0,481.0,512.0,216.0,239.0,6,13,24,5,165,2,1,0,0,0,0,-1.201939235575759e-12,1.0,-2.403878471151518e-12,1.0,-1.8157732935094128e-11,1.0,466.0,144.0,343.0,85.38584426004114,8631.0,521.0,159.0,403.0,98.83688020617045,11402.0,441.0,122.0,246.0,55.264455122619275,6285.0,536.0,111.0,439.0,121.46300762875182,11588.0,0,0,389.0
1979,2020-06-14,11,11,4,71794.8842,461.0,446.0,438.0,345.0,264.0,468.0,457.0,481.0,512.0,216.0,6,14,24,6,166,2,1,0,0,0,0,-1.1455315841953834e-11,1.0,-2.2910631683907668e-11,1.0,9.289798159239052e-12,1.0,335.0,161.0,225.0,48.41546860250348,5858.0,521.0,159.0,403.0,98.83688020617045,11402.0,470.0,139.0,169.0,71.68821381510352,4890.0,536.0,111.0,439.0,121.46300762875182,11588.0,0,0,233.0
1980,2020-06-15,11,11,4,71794.8842,465.0,461.0,446.0,438.0,345.0,379.0,468.0,457.0,481.0,512.0,6,15,25,0,167,2,0,0,0,0,0,-7.1567772199650576e-12,1.0,-1.4313554439930115e-11,1.0,-2.147033165989517e-11,1.0,391.0,191.0,322.0,46.466056428321956,7971.0,521.0,159.0,403.0,98.83688020617045,11402.0,517.0,174.0,452.0,81.14664256763801,10833.0,536.0,111.0,439.0,121.46300762875182,11588.0,0,0,321.0
1981,2020-06-16,11,11,4,71794.8842,389.0,465.0,461.0,446.0,438.0,224.0,379.0,468.0,457.0,481.0,6,16,25,1,168,2,0,0,0,0,0,-2.858238597976281e-12,1.0,-5.716477195952562e-12,1.0,5.977199434438009e-12,1.0,480.0,215.0,398.0,52.478963404396616,9857.0,521.0,159.0,403.0,98.83688020617045,11402.0,565.0,221.0,444.0,64.36602830686387,11172.0,536.0,111.0,439.0,121.46300762875182,11588.0,0,0,385.0
1982,2020-06-17,11,11,4,71794.8842,233.0,389.0,465.0,461.0,446.0,195.0,224.0,379.0,468.0,457.0,6,17,25,2,169,2,0,0,0,0,0,1.4403000240124958e-12,1.0,2.8806000480249917e-12,1.0,-2.4782930384696218e-11,1.0,525.0,279.0,420.0,57.871581972501836,10610.0,521.0,159.0,403.0,98.83688020617045,11402.0,519.0,4.0,451.0,95.80800801603174,10729.0,536.0,111.0,439.0,121.46300762875182,11588.0,0,0,476.0
1983,2020-06-18,11,11,4,71794.8842,321.0,233.0,389.0,465.0,461.0,442.0,195.0,224.0,379.0,468.0,6,18,25,3,170,2,0,0,0,0,0,-8.813076582365579e-12,1.0,-1.7626153164731158e-11,1.0,2.6646007096369653e-12,1.0,496.0,205.0,409.0,55.66577404473956,10151.0,521.0,159.0,403.0,98.83688020617045,11402.0,497.0,111.0,451.0,78.10276307532277,10532.0,536.0,111.0,439.0,121.46300762875182,11588.0,0,1,440.0
1984,2020-06-19,11,11,4,71794.8842,385.0,321.0,233.0,389.0,465.0,475.0,442.0,195.0,224.0,379.0,6,19,25,4,171,2,0,0,0,0,0,-4.514537960376803e-12,1.0,-9.029075920753606e-12,1.0,-2.809552910949726e-11,1.0,521.0,159.0,430.0,80.74271236464625,10372.0,521.0,159.0,403.0,98.83688020617045,11402.0,525.0,105.0,434.0,94.41174503206686,10442.0,536.0,111.0,439.0,121.46300762875182,11588.0,0,1,515.0
1985,2020-06-20,11,11,4,71794.8842,476.0,385.0,321.0,233.0,389.0,500.0,475.0,442.0,195.0,224.0,6,20,25,5,172,2,1,0,0,0,0,-2.159993383880261e-13,1.0,-4.319986767760522e-13,1.0,-6.479980151640783e-13,1.0,466.0,144.0,343.0,85.38584426004114,8631.0,521.0,159.0,403.0,98.83688020617045,11402.0,441.0,122.0,246.0,55.264455122619275,6285.0,536.0,111.0,439.0,121.46300762875182,11588.0,0,1,439.0
1986,2020-06-21,11,11,4,71794.8842,440.0,476.0,385.0,321.0,233.0,443.0,500.0,475.0,442.0,195.0,6,21,25,6,173,2,1,0,0,0,0,-1.04693759447661e-11,1.0,-2.09387518895322e-11,1.0,-3.1408127834298304e-11,1.0,335.0,161.0,225.0,48.41546860250348,5858.0,521.0,159.0,403.0,98.83688020617045,11402.0,470.0,139.0,169.0,71.68821381510352,4890.0,536.0,111.0,439.0,121.46300762875182,11588.0,0,1,289.0
1987,2020-06-22,11,11,4,71794.8842,515.0,440.0,476.0,385.0,321.0,475.0,443.0,500.0,475.0,442.0,6,22,26,0,174,2,0,0,0,0,0,-6.1708373227773246e-12,1.0,-1.2341674645554649e-11,1.0,-3.960596739965122e-12,1.0,391.0,191.0,322.0,46.466056428321956,7971.0,521.0,159.0,403.0,98.83688020617045,11402.0,517.0,174.0,452.0,81.14664256763801,10833.0,536.0,111.0,439.0,121.46300762875182,11588.0,0,1,358.0
1988,2020-06-23,11,11,4,71794.8842,439.0,515.0,440.0,476.0,385.0,293.0,475.0,443.0,500.0,475.0,6,23,26,1,175,2,0,0,0,0,0,-1.872298700788548e-12,1.0,-3.744597401577096e-12,1.0,-3.472072655909935e-11,1.0,480.0,215.0,398.0,52.478963404396616,9857.0,521.0,159.0,403.0,98.83688020617045,11402.0,565.0,221.0,444.0,64.36602830686387,11172.0,536.0,111.0,439.0,121.46300762875182,11588.0,0,0,408.0
1989,2020-06-24,11,11,4,71794.8842,289.0,439.0,515.0,440.0,476.0,262.0,293.0,475.0,443.0,500.0,6,24,26,2,176,2,0,0,0,0,0,2.4262399212002287e-12,1.0,4.852479842400457e-12,1.0,-7.273195464766166e-12,1.0,525.0,279.0,420.0,57.871581972501836,10610.0,521.0,159.0,403.0,98.83688020617045,11402.0,519.0,4.0,451.0,95.80800801603174,10729.0,536.0,111.0,439.0,121.46300762875182,11588.0,0,0,404.0
1990,2020-06-25,11,11,4,71794.8842,358.0,289.0,439.0,515.0,440.0,472.0,262.0,293.0,475.0,443.0,6,25,26,3,177,2,0,0,0,0,0,-7.827136685177846e-12,1.0,-1.5654273370355692e-11,1.0,-3.803332528390039e-11,1.0,496.0,205.0,409.0,55.66577404473956,10151.0,521.0,159.0,403.0,98.83688020617045,11402.0,497.0,111.0,451.0,78.10276307532277,10532.0,536.0,111.0,439.0,121.46300762875182,11588.0,1,0,205.0
1991,2020-06-26,11,11,4,71794.8842,408.0,358.0,289.0,439.0,515.0,536.0,472.0,262.0,293.0,475.0,6,26,26,4,178,2,0,0,0,0,0,-3.52859806318907e-12,1.0,-7.05719612637814e-12,1.0,-1.058579418956721e-11,1.0,521.0,159.0,430.0,80.74271236464625,10372.0,521.0,159.0,403.0,98.83688020617045,11402.0,525.0,105.0,434.0,94.41174503206686,10442.0,536.0,111.0,439.0,121.46300762875182,11588.0,1,0,159.0
1992,2020-06-27,11,11,4,71794.8842,404.0,408.0,358.0,289.0,439.0,456.0,536.0,472.0,262.0,293.0,6,27,26,5,179,2,1,0,0,0,0,7.699405587997069e-13,1.0,1.5398811175994137e-12,1.0,-4.1345924008701433e-11,1.0,466.0,144.0,343.0,85.38584426004114,8631.0,521.0,159.0,403.0,98.83688020617045,11402.0,441.0,122.0,246.0,55.264455122619275,6285.0,536.0,111.0,439.0,121.46300762875182,11588.0,1,0,159.0
1993,2020-06-28,11,11,4,71794.8842,205.0,404.0,408.0,358.0,289.0,111.0,456.0,536.0,472.0,262.0,6,28,26,6,180,2,1,0,0,0,0,-9.483436047578368e-12,1.0,-1.8966872095156735e-11,1.0,-1.3898392914368253e-11,1.0,335.0,161.0,225.0,48.41546860250348,5858.0,521.0,159.0,403.0,98.83688020617045,11402.0,470.0,139.0,169.0,71.68821381510352,4890.0,536.0,111.0,439.0,121.46300762875182,11588.0,0,0,307.0
1994,2020-06-29,11,11,4,71794.8842,159.0,205.0,404.0,408.0,358.0,139.0,111.0,456.0,536.0,472.0,6,29,27,0,181,2,0,0,0,0,0,-5.1848974255895915e-12,1.0,-1.0369794851179183e-11,1.0,1.3549138179964929e-11,1.0,391.0,191.0,322.0,46.466056428321956,7971.0,521.0,159.0,403.0,98.83688020617045,11402.0,517.0,174.0,452.0,81.14664256763801,10833.0,536.0,111.0,439.0,121.46300762875182,11588.0,0,0,362.0
1995,2020-06-30,11,11,4,71794.8842,159.0,159.0,205.0,404.0,408.0,225.0,139.0,111.0,456.0,536.0,6,30,27,1,182,2,0,0,1,0,1,-8.863588036008149e-13,1.0,-1.7727176072016299e-12,1.0,-1.7210991639169298e-11,1.0,480.0,215.0,398.0,52.478963404396616,9857.0,521.0,159.0,403.0,98.83688020617045,11402.0,565.0,221.0,444.0,64.36602830686387,11172.0,536.0,111.0,439.0,121.46300762875182,11588.0,0,0,419.0
1996,2020-07-01,11,11,4,71794.8842,307.0,159.0,159.0,205.0,404.0,470.0,225.0,139.0,111.0,456.0,7,1,27,2,183,3,0,1,0,1,0,-1.113973540997889e-11,1.0,-2.227947081995778e-11,1.0,1.0236539455163886e-11,1.0,525.0,279.0,420.0,57.871581972501836,10610.0,448.0,195.0,355.0,64.62664727479888,10754.0,519.0,4.0,451.0,95.80800801603174,10729.0,497.0,151.0,419.0,108.84360468560998,11662.0,0,0,376.0
1997,2020-07-02,11,11,4,71794.8842,362.0,307.0,159.0,159.0,205.0,433.0,470.0,225.0,139.0,111.0,7,2,27,3,184,3,0,0,0,0,0,-6.841196787990113e-12,1.0,-1.3682393575980226e-11,1.0,-2.052359036397034e-11,1.0,496.0,205.0,409.0,55.66577404473956,10151.0,448.0,195.0,355.0,64.62664727479888,10754.0,497.0,111.0,451.0,78.10276307532277,10532.0,497.0,151.0,419.0,108.84360468560998,11662.0,0,0,433.0
1998,2020-07-03,11,11,4,71794.8842,419.0,362.0,307.0,159.0,159.0,436.0,433.0,470.0,225.0,139.0,7,3,27,4,185,3,0,0,0,0,0,-2.542658166001337e-12,1.0,-5.085316332002674e-12,1.0,6.923940730362841e-12,1.0,521.0,159.0,430.0,80.74271236464625,10372.0,448.0,195.0,355.0,64.62664727479888,10754.0,525.0,105.0,434.0,94.41174503206686,10442.0,497.0,151.0,419.0,108.84360468560998,11662.0,0,0,448.0
1999,2020-07-04,11,11,4,71794.8842,376.0,419.0,362.0,307.0,159.0,478.0,436.0,433.0,470.0,225.0,7,4,27,5,186,3,1,0,0,0,0,1.7558804559874399e-12,1.0,3.5117609119748798e-12,1.0,-2.3836189088771384e-11,1.0,466.0,144.0,343.0,85.38584426004114,8631.0,448.0,195.0,355.0,64.62664727479888,10754.0,441.0,122.0,246.0,55.264455122619275,6285.0,497.0,151.0,419.0,108.84360468560998,11662.0,0,0,329.0
2000,2020-07-05,11,11,4,71794.8842,433.0,376.0,419.0,362.0,307.0,497.0,478.0,436.0,433.0,470.0,7,5,27,6,187,3,1,0,0,0,0,-8.497496150390635e-12,1.0,-1.699499230078127e-11,1.0,3.611342005561798e-12,1.0,335.0,161.0,225.0,48.41546860250348,5858.0,448.0,195.0,355.0,64.62664727479888,10754.0,470.0,139.0,169.0,71.68821381510352,4890.0,497.0,151.0,419.0,108.84360468560998,11662.0,0,0,287.0
2001,2020-07-06,11,11,4,71794.8842,448.0,433.0,376.0,419.0,362.0,434.0,497.0,478.0,436.0,433.0,7,6,28,0,188,3,0,0,0,0,0,-4.1989575284018585e-12,1.0,-8.397915056803717e-12,1.0,-2.7148787813572427e-11,1.0,391.0,191.0,322.0,46.466056428321956,7971.0,448.0,195.0,355.0,64.62664727479888,10754.0,517.0,174.0,452.0,81.14664256763801,10833.0,497.0,151.0,419.0,108.84360468560998,11662.0,0,0,335.0
2002,2020-07-07,11,11,4,71794.8842,329.0,448.0,433.0,376.0,419.0,278.0,434.0,497.0,478.0,436.0,7,7,28,1,189,3,0,0,0,0,0,9.958109358691798e-14,1.0,1.9916218717383596e-13,1.0,2.9874328076075394e-13,1.0,480.0,215.0,398.0,52.478963404396616,9857.0,448.0,195.0,355.0,64.62664727479888,10754.0,565.0,221.0,444.0,64.36602830686387,11172.0,497.0,151.0,419.0,108.84360468560998,11662.0,0,0,391.0
2003,2020-07-08,11,11,4,71794.8842,287.0,329.0,448.0,433.0,376.0,173.0,278.0,434.0,497.0,478.0,7,8,28,2,190,3,0,0,0,0,0,-1.0153795512791158e-11,1.0,-2.0307591025582316e-11,1.0,-3.046138653837347e-11,1.0,525.0,279.0,420.0,57.871581972501836,10610.0,448.0,195.0,355.0,64.62664727479888,10754.0,519.0,4.0,451.0,95.80800801603174,10729.0,497.0,151.0,419.0,108.84360468560998,11662.0,0,0,404.0
2004,2020-07-09,11,11,4,71794.8842,335.0,287.0,329.0,448.0,433.0,466.0,173.0,278.0,434.0,497.0,7,9,28,3,191,3,0,0,0,0,0,-5.85525689080238e-12,1.0,-1.171051378160476e-11,1.0,-3.0138554440402897e-12,1.0,496.0,205.0,409.0,55.66577404473956,10151.0,448.0,195.0,355.0,64.62664727479888,10754.0,497.0,111.0,451.0,78.10276307532277,10532.0,497.0,151.0,419.0,108.84360468560998,11662.0,0,0,429.0
2005,2020-07-10,11,11,4,71794.8842,391.0,335.0,287.0,329.0,448.0,444.0,466.0,173.0,278.0,434.0,7,10,28,4,192,3,0,0,0,0,0,-1.556718268813604e-12,1.0,-3.113436537627208e-12,1.0,-3.3773985263174514e-11,1.0,521.0,159.0,430.0,80.74271236464625,10372.0,448.0,195.0,355.0,64.62664727479888,10754.0,525.0,105.0,434.0,94.41174503206686,10442.0,497.0,151.0,419.0,108.84360468560998,11662.0,0,0,389.0
2006,2020-07-11,11,11,4,71794.8842,404.0,391.0,335.0,287.0,329.0,466.0,444.0,466.0,173.0,278.0,7,11,28,5,193,3,1,0,0,0,0,2.7418203531751727e-12,1.0,5.483640706350345e-12,1.0,-6.326454168841333e-12,1.0,466.0,144.0,343.0,85.38584426004114,8631.0,448.0,195.0,355.0,64.62664727479888,10754.0,441.0,122.0,246.0,55.264455122619275,6285.0,497.0,151.0,419.0,108.84360468560998,11662.0,0,0,336.0
2007,2020-07-12,11,11,4,71794.8842,429.0,404.0,391.0,335.0,287.0,454.0,466.0,444.0,466.0,173.0,7,12,28,6,194,3,1,0,0,0,0,-7.511556253202902e-12,1.0,-1.5023112506405803e-11,1.0,-3.708658398797556e-11,1.0,335.0,161.0,225.0,48.41546860250348,5858.0,448.0,195.0,355.0,64.62664727479888,10754.0,470.0,139.0,169.0,71.68821381510352,4890.0,497.0,151.0,419.0,108.84360468560998,11662.0,0,0,195.0
2008,2020-07-13,11,11,4,71794.8842,389.0,429.0,404.0,391.0,335.0,442.0,454.0,466.0,444.0,466.0,7,13,29,0,195,3,0,0,0,0,0,-3.2130176312141255e-12,1.0,-6.426035262428251e-12,1.0,-9.639052893642377e-12,1.0,391.0,191.0,322.0,46.466056428321956,7971.0,448.0,195.0,355.0,64.62664727479888,10754.0,517.0,174.0,452.0,81.14664256763801,10833.0,497.0,151.0,419.0,108.84360468560998,11662.0,0,0,322.0
2009,2020-07-14,11,11,4,71794.8842,336.0,389.0,429.0,404.0,391.0,230.0,442.0,454.0,466.0,444.0,7,14,29,1,196,3,0,0,0,0,0,1.0855209907746509e-12,1.0,2.1710419815493018e-12,1.0,-4.03991827127766e-11,1.0,480.0,215.0,398.0,52.478963404396616,9857.0,448.0,195.0,355.0,64.62664727479888,10754.0,565.0,221.0,444.0,64.36602830686387,11172.0,497.0,151.0,419.0,108.84360468560998,11662.0,0,0,380.0
2010,2020-07-15,11,11,4,71794.8842,195.0,336.0,389.0,429.0,404.0,158.0,230.0,442.0,454.0,466.0,7,15,29,2,197,3,0,0,0,0,0,-9.167855615603425e-12,1.0,-1.833571123120685e-11,1.0,-1.2951651618443421e-11,1.0,525.0,279.0,420.0,57.871581972501836,10610.0,448.0,195.0,355.0,64.62664727479888,10754.0,519.0,4.0,451.0,95.80800801603174,10729.0,497.0,151.0,419.0,108.84360468560998,11662.0,0,0,347.0
2011,2020-07-16,11,11,4,71794.8842,322.0,195.0,336.0,389.0,429.0,456.0,158.0,230.0,442.0,454.0,7,16,29,3,198,3,0,0,0,0,0,-4.869316993614648e-12,1.0,-9.738633987229296e-12,1.0,1.449587947588976e-11,1.0,496.0,205.0,409.0,55.66577404473956,10151.0,448.0,195.0,355.0,64.62664727479888,10754.0,497.0,111.0,451.0,78.10276307532277,10532.0,497.0,151.0,419.0,108.84360468560998,11662.0,0,0,411.0
2012,2020-07-17,11,11,4,71794.8842,380.0,322.0,195.0,336.0,389.0,432.0,456.0,158.0,230.0,442.0,7,17,29,4,199,3,0,0,0,0,0,-5.707783716258709e-13,1.0,-1.1415567432517418e-12,1.0,-1.6264250343244464e-11,1.0,521.0,159.0,430.0,80.74271236464625,10372.0,448.0,195.0,355.0,64.62664727479888,10754.0,525.0,105.0,434.0,94.41174503206686,10442.0,497.0,151.0,419.0,108.84360468560998,11662.0,0,0,355.0
2013,2020-07-18,11,11,4,71794.8842,347.0,380.0,322.0,195.0,336.0,389.0,432.0,456.0,158.0,230.0,7,18,29,5,200,3,1,0,0,0,0,-1.0824154978003947e-11,1.0,-2.1648309956007893e-11,1.0,1.1183280751088718e-11,1.0,466.0,144.0,343.0,85.38584426004114,8631.0,448.0,195.0,355.0,64.62664727479888,10754.0,441.0,122.0,246.0,55.264455122619275,6285.0,497.0,151.0,419.0,108.84360468560998,11662.0,0,0,334.0
2014,2020-07-19,11,11,4,71794.8842,411.0,347.0,380.0,322.0,195.0,427.0,389.0,432.0,456.0,158.0,7,19,29,6,201,3,1,0,0,0,0,-6.5256163560151695e-12,1.0,-1.3051232712030339e-11,1.0,-1.9576849068045508e-11,1.0,335.0,161.0,225.0,48.41546860250348,5858.0,448.0,195.0,355.0,64.62664727479888,10754.0,470.0,139.0,169.0,71.68821381510352,4890.0,497.0,151.0,419.0,108.84360468560998,11662.0,0,0,198.0
2015,2020-07-20,11,11,4,71794.8842,355.0,411.0,347.0,380.0,322.0,464.0,427.0,389.0,432.0,456.0,7,20,30,0,202,3,0,0,0,0,0,-2.227077734026393e-12,1.0,-4.454155468052786e-12,1.0,7.870682026287674e-12,1.0,391.0,191.0,322.0,46.466056428321956,7971.0,448.0,195.0,355.0,64.62664727479888,10754.0,517.0,174.0,452.0,81.14664256763801,10833.0,497.0,151.0,419.0,108.84360468560998,11662.0,0,0,299.0
2016,2020-07-21,11,11,4,71794.8842,334.0,355.0,411.0,347.0,380.0,232.0,464.0,427.0,389.0,432.0,7,21,30,1,203,3,0,0,0,0,0,2.0714608879623837e-12,1.0,4.1429217759247674e-12,1.0,-2.288944779284655e-11,1.0,480.0,215.0,398.0,52.478963404396616,9857.0,448.0,195.0,355.0,64.62664727479888,10754.0,565.0,221.0,444.0,64.36602830686387,11172.0,497.0,151.0,419.0,108.84360468560998,11662.0,0,0,313.0
2017,2020-07-22,11,11,4,71794.8842,198.0,334.0,355.0,411.0,347.0,151.0,232.0,464.0,427.0,389.0,7,22,30,2,204,3,0,0,0,0,0,-8.181915718415692e-12,1.0,-1.6363831436831384e-11,1.0,4.5580833014866295e-12,1.0,525.0,279.0,420.0,57.871581972501836,10610.0,448.0,195.0,355.0,64.62664727479888,10754.0,519.0,4.0,451.0,95.80800801603174,10729.0,497.0,151.0,419.0,108.84360468560998,11662.0,0,0,399.0
2018,2020-07-23,11,11,4,71794.8842,299.0,198.0,334.0,355.0,411.0,489.0,151.0,232.0,464.0,427.0,7,23,30,3,205,3,0,0,0,0,0,-3.883377096426915e-12,1.0,-7.76675419285383e-12,1.0,-2.6202046517647594e-11,1.0,496.0,205.0,409.0,55.66577404473956,10151.0,448.0,195.0,355.0,64.62664727479888,10754.0,497.0,111.0,451.0,78.10276307532277,10532.0,497.0,151.0,419.0,108.84360468560998,11662.0,0,0,390.0
2019,2020-07-24,11,11,4,71794.8842,313.0,299.0,198.0,334.0,355.0,392.0,489.0,151.0,232.0,464.0,7,24,30,4,206,3,0,0,0,0,0,4.1516152556186207e-13,1.0,8.303230511237241e-13,1.0,1.2454845766855862e-12,1.0,521.0,159.0,430.0,80.74271236464625,10372.0,448.0,195.0,355.0,64.62664727479888,10754.0,525.0,105.0,434.0,94.41174503206686,10442.0,497.0,151.0,419.0,108.84360468560998,11662.0,0,0,380.0
2020,2020-07-25,11,11,4,71794.8842,399.0,313.0,299.0,198.0,334.0,432.0,392.0,489.0,151.0,232.0,7,25,30,5,207,3,1,0,0,0,0,-9.838215080816213e-12,1.0,-1.9676430161632427e-11,1.0,-2.951464524244864e-11,1.0,466.0,144.0,343.0,85.38584426004114,8631.0,448.0,195.0,355.0,64.62664727479888,10754.0,441.0,122.0,246.0,55.264455122619275,6285.0,497.0,151.0,419.0,108.84360468560998,11662.0,0,0,279.0
2021,2020-07-26,11,11,4,71794.8842,390.0,399.0,313.0,299.0,198.0,451.0,432.0,392.0,489.0,151.0,7,26,30,6,208,3,1,0,0,0,0,-5.5396764588274365e-12,1.0,-1.1079352917654873e-11,1.0,-2.0671141481154576e-12,1.0,335.0,161.0,225.0,48.41546860250348,5858.0,448.0,195.0,355.0,64.62664727479888,10754.0,470.0,139.0,169.0,71.68821381510352,4890.0,497.0,151.0,419.0,108.84360468560998,11662.0,0,0,206.0
2022,2020-07-27,11,11,4,71794.8842,380.0,390.0,399.0,313.0,299.0,413.0,451.0,432.0,392.0,489.0,7,27,31,0,209,3,0,0,0,0,0,-1.2411378368386599e-12,1.0,-2.4822756736773198e-12,1.0,-3.282724396724968e-11,1.0,391.0,191.0,322.0,46.466056428321956,7971.0,448.0,195.0,355.0,64.62664727479888,10754.0,517.0,174.0,452.0,81.14664256763801,10833.0,497.0,151.0,419.0,108.84360468560998,11662.0,0,0,296.0
2023,2020-07-28,11,11,4,71794.8842,279.0,380.0,390.0,399.0,313.0,218.0,413.0,451.0,432.0,392.0,7,28,31,1,210,3,0,0,0,0,0,-1.1494514443216735e-11,1.0,-2.298902888643347e-11,1.0,-5.379712872916501e-12,1.0,480.0,215.0,398.0,52.478963404396616,9857.0,448.0,195.0,355.0,64.62664727479888,10754.0,565.0,221.0,444.0,64.36602830686387,11172.0,497.0,151.0,419.0,108.84360468560998,11662.0,0,0,347.0
2024,2020-07-29,11,11,4,71794.8842,206.0,279.0,380.0,390.0,399.0,167.0,218.0,413.0,451.0,432.0,7,29,31,2,211,3,0,0,0,0,0,-7.195975821227958e-12,1.0,-1.4391951642455916e-11,1.0,-3.6139842692050724e-11,1.0,525.0,279.0,420.0,57.871581972501836,10610.0,448.0,195.0,355.0,64.62664727479888,10754.0,519.0,4.0,451.0,95.80800801603174,10729.0,497.0,151.0,419.0,108.84360468560998,11662.0,0,0,364.0
2025,2020-07-30,11,11,4,71794.8842,296.0,206.0,279.0,380.0,390.0,399.0,167.0,218.0,413.0,451.0,7,30,31,3,212,3,0,0,0,0,0,-2.8974371992391815e-12,1.0,-5.794874398478363e-12,1.0,-8.692311597717545e-12,1.0,496.0,205.0,409.0,55.66577404473956,10151.0,448.0,195.0,355.0,64.62664727479888,10754.0,497.0,111.0,451.0,78.10276307532277,10532.0,497.0,151.0,419.0,108.84360468560998,11662.0,0,0,364.0
2026,2020-07-31,11,11,4,71794.8842,347.0,296.0,206.0,279.0,380.0,402.0,399.0,167.0,218.0,413.0,7,31,31,4,213,3,0,0,1,0,0,1.401101422749595e-12,1.0,2.80220284549919e-12,1.0,-3.9452441416851773e-11,1.0,521.0,159.0,430.0,80.74271236464625,10372.0,448.0,195.0,355.0,64.62664727479888,10754.0,525.0,105.0,434.0,94.41174503206686,10442.0,497.0,151.0,419.0,108.84360468560998,11662.0,0,0,418.0
2027,2020-08-01,11,11,4,71794.8842,364.0,347.0,296.0,206.0,279.0,419.0,402.0,399.0,167.0,218.0,8,1,31,5,214,3,1,1,0,0,0,-8.85227518362848e-12,1.0,-1.770455036725696e-11,1.0,-1.2004910322518588e-11,1.0,466.0,144.0,343.0,85.38584426004114,8631.0,400.0,162.0,362.5,67.49455135646075,7357.0,441.0,122.0,246.0,55.264455122619275,6285.0,517.0,145.0,427.0,112.37537633579508,8205.0,0,0,361.0
2028,2020-08-02,11,11,4,71794.8842,364.0,364.0,347.0,296.0,206.0,400.0,419.0,402.0,399.0,167.0,8,2,31,6,215,3,1,0,0,0,0,-4.5537365616397035e-12,1.0,-9.107473123279407e-12,1.0,1.5442620771814594e-11,1.0,335.0,161.0,225.0,48.41546860250348,5858.0,400.0,162.0,362.5,67.49455135646075,7357.0,470.0,139.0,169.0,71.68821381510352,4890.0,517.0,145.0,427.0,112.37537633579508,8205.0,0,0,162.0
