,date,zone_id,aoi_num,aoi_type,aoi_area,pai_num_shift_3,pai_num_shift_4,pai_num_shift_5,pai_num_shift_6,pai_num_shift_7,shou_num_shift_3,shou_num_shift_4,shou_num_shift_5,shou_num_shift_6,shou_num_shift_7,month,day,weekofyear,weekday,dayofyear,quarter,is_weekend,is_month_start,is_month_end,is_quarter_start,is_quarter_end,daily_delim_1,daily_delim_2,daily_delim_3,daily_delim_4,daily_delim_5,daily_delim_6,pai_num_groupby_weekday_max,pai_num_groupby_weekday_min,pai_num_groupby_weekday_median,pai_num_groupby_weekday_std,pai_num_groupby_weekday_sum,pai_num_groupby_month_max,pai_num_groupby_month_min,pai_num_groupby_month_median,pai_num_groupby_month_std,pai_num_groupby_month_sum,shou_num_groupby_weekday_max,shou_num_groupby_weekday_min,shou_num_groupby_weekday_median,shou_num_groupby_weekday_std,shou_num_groupby_weekday_sum,shou_num_groupby_month_max,shou_num_groupby_month_min,shou_num_groupby_month_median,shou_num_groupby_month_std,shou_num_groupby_month_sum,festival,is_sale,target
1665,2020-04-22,12,18,6,287706.26778099994,423.0,491.0,524.0,541.0,586.0,263.0,211.0,350.0,386.0,339.0,4,22,17,2,113,2,0,0,0,0,0,-6.447219153489368e-12,1.0,-1.2894438306978735e-11,1.0,9.762172996265599e-12,1.0,739.0,494.0,613.0,63.94596551144029,10390.0,719.0,364.0,508.0,78.70024393266979,13818.0,430.0,295.0,360.0,37.40362471564102,6091.0,504.0,147.0,334.0,89.86629299845382,8412.0,0,0,576.0
1666,2020-04-23,12,18,6,287706.26778099994,501.0,423.0,491.0,524.0,541.0,424.0,263.0,211.0,350.0,386.0,4,23,17,3,114,2,0,0,0,0,0,-2.1486805315005915e-12,1.0,-4.297361063001183e-12,1.0,-2.0997956822868625e-11,1.0,752.0,455.0,599.0,75.2260261963972,10259.0,719.0,364.0,508.0,78.70024393266979,13818.0,504.0,165.0,360.0,71.02735960986294,5963.0,504.0,147.0,334.0,89.86629299845382,8412.0,0,0,566.0
1667,2020-04-24,12,18,6,287706.26778099994,572.0,501.0,423.0,491.0,524.0,425.0,424.0,263.0,211.0,350.0,4,24,17,4,115,2,0,0,0,0,0,2.1498580904881855e-12,1.0,4.299716180976371e-12,1.0,6.449574271464556e-12,1.0,706.0,301.0,589.0,91.6860145252021,9736.0,719.0,364.0,508.0,78.70024393266979,13818.0,417.0,146.0,357.0,71.16300310119455,5764.0,504.0,147.0,334.0,89.86629299845382,8412.0,0,0,587.0
1668,2020-04-25,12,18,6,287706.26778099994,576.0,572.0,501.0,423.0,491.0,360.0,425.0,424.0,263.0,211.0,4,25,17,5,116,2,1,0,0,0,0,-8.10351851588989e-12,1.0,-1.620703703177978e-11,1.0,-2.4310555547669668e-11,1.0,742.0,317.0,514.0,100.95557281131586,8769.0,719.0,364.0,508.0,78.70024393266979,13818.0,411.0,151.0,211.0,54.857979582513174,3755.0,504.0,147.0,334.0,89.86629299845382,8412.0,0,0,475.0
1669,2020-04-26,12,18,6,287706.26778099994,566.0,576.0,572.0,501.0,423.0,360.0,360.0,425.0,424.0,263.0,4,26,17,6,117,2,1,0,0,0,0,-3.804979893901113e-12,1.0,-7.609959787802226e-12,1.0,3.136975546663512e-12,1.0,658.0,325.0,442.5,83.50236560558267,8339.0,719.0,364.0,508.0,78.70024393266979,13818.0,356.0,135.0,211.5,56.132779094651006,3954.0,504.0,147.0,334.0,89.86629299845382,8412.0,0,0,425.0
1670,2020-04-27,12,18,6,287706.26778099994,587.0,566.0,576.0,572.0,501.0,357.0,360.0,360.0,425.0,424.0,4,27,18,0,118,2,0,0,0,0,0,4.935587280876635e-13,1.0,9.87117456175327e-13,1.0,-2.7623154272470714e-11,1.0,766.0,295.0,519.5,93.39133449107948,9397.0,719.0,364.0,508.0,78.70024393266979,13818.0,424.0,135.0,343.5,73.16419889536138,5916.0,504.0,147.0,334.0,89.86629299845382,8412.0,0,0,492.0
1671,2020-04-28,12,18,6,287706.26778099994,475.0,587.0,566.0,576.0,572.0,223.0,357.0,360.0,360.0,425.0,4,28,18,1,119,2,0,0,0,0,0,-9.759817878290411e-12,1.0,-1.9519635756580822e-11,1.0,-1.7562317813753136e-13,1.0,813.0,372.0,563.0,91.29946163861938,9873.0,719.0,364.0,508.0,78.70024393266979,13818.0,446.0,182.0,344.0,61.56297588648554,5831.0,504.0,147.0,334.0,89.86629299845382,8412.0,0,0,556.0
1672,2020-04-29,12,18,6,287706.26778099994,425.0,475.0,587.0,566.0,576.0,332.0,223.0,357.0,360.0,360.0,4,29,18,2,120,2,0,0,0,0,0,-5.461279256301635e-12,1.0,-1.092255851260327e-11,1.0,-3.0935752997271754e-11,1.0,739.0,494.0,613.0,63.94596551144029,10390.0,719.0,364.0,508.0,78.70024393266979,13818.0,430.0,295.0,360.0,37.40362471564102,6091.0,504.0,147.0,334.0,89.86629299845382,8412.0,0,0,556.0
1673,2020-04-30,12,18,6,287706.26778099994,492.0,425.0,475.0,587.0,566.0,318.0,332.0,223.0,357.0,360.0,4,30,18,3,121,2,0,0,1,0,0,-1.1627406343128583e-12,1.0,-2.3254812686257165e-12,1.0,-3.488221902938575e-12,1.0,752.0,455.0,599.0,75.2260261963972,10259.0,719.0,364.0,508.0,78.70024393266979,13818.0,504.0,165.0,360.0,71.02735960986294,5963.0,504.0,147.0,334.0,89.86629299845382,8412.0,0,0,556.0
1674,2020-05-01,12,18,6,287706.26778099994,556.0,492.0,425.0,475.0,587.0,364.0,318.0,332.0,223.0,357.0,5,1,18,4,122,2,0,1,0,0,0,-1.1416117240690934e-11,1.0,-2.2832234481381868e-11,1.0,-3.42483517220728e-11,1.0,706.0,301.0,589.0,91.6860145252021,9736.0,637.0,295.0,548.5,97.72005517637345,14698.0,417.0,146.0,357.0,71.16300310119455,5764.0,446.0,135.0,358.5,99.2687549749956,8680.0,1,0,450.0
1675,2020-05-02,12,18,6,287706.26778099994,556.0,556.0,492.0,425.0,475.0,350.0,364.0,318.0,332.0,223.0,5,2,18,5,123,2,1,0,0,0,0,-7.117578618702157e-12,1.0,-1.4235157237404314e-11,1.0,-6.800820627739619e-12,1.0,742.0,317.0,514.0,100.95557281131586,8769.0,637.0,295.0,548.5,97.72005517637345,14698.0,411.0,151.0,211.0,54.857979582513174,3755.0,446.0,135.0,358.5,99.2687549749956,8680.0,1,0,317.0
1676,2020-05-03,12,18,6,287706.26778099994,556.0,556.0,556.0,492.0,425.0,343.0,350.0,364.0,318.0,332.0,5,3,18,6,124,2,1,0,0,0,0,-2.81903999671338e-12,1.0,-5.63807999342676e-12,1.0,-3.756095044687385e-11,1.0,658.0,325.0,442.5,83.50236560558267,8339.0,637.0,295.0,548.5,97.72005517637345,14698.0,356.0,135.0,211.5,56.132779094651006,3954.0,446.0,135.0,358.5,99.2687549749956,8680.0,1,0,325.0
1677,2020-05-04,12,18,6,287706.26778099994,450.0,556.0,556.0,556.0,492.0,146.0,343.0,350.0,364.0,318.0,5,4,19,0,125,2,0,0,0,0,0,1.4794986252753965e-12,1.0,2.958997250550793e-12,1.0,-1.0113419352540662e-11,1.0,766.0,295.0,519.5,93.39133449107948,9397.0,637.0,295.0,548.5,97.72005517637345,14698.0,424.0,135.0,343.5,73.16419889536138,5916.0,446.0,135.0,358.5,99.2687549749956,8680.0,1,0,295.0
1678,2020-05-05,12,18,6,287706.26778099994,317.0,450.0,556.0,556.0,556.0,151.0,146.0,343.0,350.0,364.0,5,5,19,1,126,2,0,0,0,0,0,-8.77387798110268e-12,1.0,-1.754775596220536e-11,1.0,-4.087354917167489e-11,1.0,813.0,372.0,563.0,91.29946163861938,9873.0,637.0,295.0,548.5,97.72005517637345,14698.0,446.0,182.0,344.0,61.56297588648554,5831.0,446.0,135.0,358.5,99.2687549749956,8680.0,1,0,372.0
1679,2020-05-06,12,18,6,287706.26778099994,325.0,317.0,450.0,556.0,556.0,135.0,151.0,146.0,343.0,350.0,5,6,19,2,127,2,0,0,0,0,0,-4.475339359113902e-12,1.0,-8.950678718227803e-12,1.0,-1.3426018077341707e-11,1.0,739.0,494.0,613.0,63.94596551144029,10390.0,637.0,295.0,548.5,97.72005517637345,14698.0,430.0,295.0,360.0,37.40362471564102,6091.0,446.0,135.0,358.5,99.2687549749956,8680.0,0,0,494.0
1680,2020-05-07,12,18,6,287706.26778099994,295.0,325.0,317.0,450.0,556.0,135.0,135.0,151.0,146.0,343.0,5,7,19,3,128,2,0,0,0,0,0,-1.7680073712512538e-13,1.0,-3.5360147425025076e-13,1.0,1.4021513016991475e-11,1.0,752.0,455.0,599.0,75.2260261963972,10259.0,637.0,295.0,548.5,97.72005517637345,14698.0,504.0,165.0,360.0,71.02735960986294,5963.0,446.0,135.0,358.5,99.2687549749956,8680.0,0,0,611.0
1681,2020-05-08,12,18,6,287706.26778099994,372.0,295.0,325.0,317.0,450.0,182.0,135.0,135.0,151.0,146.0,5,8,19,4,129,2,0,0,0,0,0,-1.0430177343503201e-11,1.0,-2.0860354687006402e-11,1.0,-1.673861680214275e-11,1.0,706.0,301.0,589.0,91.6860145252021,9736.0,637.0,295.0,548.5,97.72005517637345,14698.0,417.0,146.0,357.0,71.16300310119455,5764.0,446.0,135.0,358.5,99.2687549749956,8680.0,0,0,635.0
1682,2020-05-09,12,18,6,287706.26778099994,494.0,372.0,295.0,325.0,317.0,352.0,182.0,135.0,135.0,151.0,5,9,19,5,130,2,1,0,0,0,0,-6.131638721514424e-12,1.0,-1.2263277443028848e-11,1.0,1.0708914292190432e-11,1.0,742.0,317.0,514.0,100.95557281131586,8769.0,637.0,295.0,548.5,97.72005517637345,14698.0,411.0,151.0,211.0,54.857979582513174,3755.0,446.0,135.0,358.5,99.2687549749956,8680.0,0,0,621.0
1683,2020-05-10,12,18,6,287706.26778099994,611.0,494.0,372.0,295.0,325.0,381.0,352.0,182.0,135.0,135.0,5,10,19,6,131,2,1,0,0,0,0,-1.833100099525647e-12,1.0,-3.666200199051294e-12,1.0,-2.0051215526943795e-11,1.0,658.0,325.0,442.5,83.50236560558267,8339.0,637.0,295.0,548.5,97.72005517637345,14698.0,356.0,135.0,211.5,56.132779094651006,3954.0,446.0,135.0,358.5,99.2687549749956,8680.0,0,0,532.0
1684,2020-05-11,12,18,6,287706.26778099994,635.0,611.0,494.0,372.0,295.0,409.0,381.0,352.0,182.0,135.0,5,11,20,0,132,2,0,0,0,0,0,2.4654385224631296e-12,1.0,4.930877044926259e-12,1.0,7.396315567389389e-12,1.0,766.0,295.0,519.5,93.39133449107948,9397.0,637.0,295.0,548.5,97.72005517637345,14698.0,424.0,135.0,343.5,73.16419889536138,5916.0,446.0,135.0,358.5,99.2687549749956,8680.0,0,0,566.0
1685,2020-05-12,12,18,6,287706.26778099994,621.0,635.0,611.0,494.0,372.0,411.0,409.0,381.0,352.0,182.0,5,12,20,1,133,2,0,0,0,0,0,-7.787938083914946e-12,1.0,-1.5575876167829893e-11,1.0,-2.3363814251744838e-11,1.0,813.0,372.0,563.0,91.29946163861938,9873.0,637.0,295.0,548.5,97.72005517637345,14698.0,446.0,182.0,344.0,61.56297588648554,5831.0,446.0,135.0,358.5,99.2687549749956,8680.0,0,0,550.0
1686,2020-05-13,12,18,6,287706.26778099994,532.0,621.0,635.0,611.0,494.0,207.0,411.0,409.0,381.0,352.0,5,13,20,2,134,2,0,0,0,0,0,-3.489399461926169e-12,1.0,-6.978798923852338e-12,1.0,4.083716842588344e-12,1.0,739.0,494.0,613.0,63.94596551144029,10390.0,637.0,295.0,548.5,97.72005517637345,14698.0,430.0,295.0,360.0,37.40362471564102,6091.0,446.0,135.0,358.5,99.2687549749956,8680.0,0,0,590.0
1687,2020-05-14,12,18,6,287706.26778099994,566.0,532.0,621.0,635.0,611.0,379.0,207.0,411.0,409.0,381.0,5,14,20,3,135,2,0,0,0,0,0,8.091391600626076e-13,1.0,1.6182783201252151e-12,1.0,-2.667641297654588e-11,1.0,752.0,455.0,599.0,75.2260261963972,10259.0,637.0,295.0,548.5,97.72005517637345,14698.0,504.0,165.0,360.0,71.02735960986294,5963.0,446.0,135.0,358.5,99.2687549749956,8680.0,0,0,604.0
1688,2020-05-15,12,18,6,287706.26778099994,550.0,566.0,532.0,621.0,635.0,446.0,379.0,207.0,411.0,409.0,5,15,20,4,136,2,0,0,0,0,0,-9.444237446315468e-12,1.0,-1.8888474892630936e-11,1.0,7.711181177873009e-13,1.0,706.0,301.0,589.0,91.6860145252021,9736.0,637.0,295.0,548.5,97.72005517637345,14698.0,417.0,146.0,357.0,71.16300310119455,5764.0,446.0,135.0,358.5,99.2687549749956,8680.0,0,0,610.0
1689,2020-05-16,12,18,6,287706.26778099994,590.0,550.0,566.0,532.0,621.0,362.0,446.0,379.0,207.0,411.0,5,16,20,5,137,2,1,0,0,0,0,-5.145698824326691e-12,1.0,-1.0291397648653382e-11,1.0,-2.998901170134693e-11,1.0,742.0,317.0,514.0,100.95557281131586,8769.0,637.0,295.0,548.5,97.72005517637345,14698.0,411.0,151.0,211.0,54.857979582513174,3755.0,446.0,135.0,358.5,99.2687549749956,8680.0,0,0,514.0
1690,2020-05-17,12,18,6,287706.26778099994,604.0,590.0,550.0,566.0,532.0,383.0,362.0,446.0,379.0,207.0,5,17,20,6,138,2,1,0,0,0,0,-8.471602023379142e-13,1.0,-1.6943204046758285e-12,1.0,-2.541480607013743e-12,1.0,658.0,325.0,442.5,83.50236560558267,8339.0,637.0,295.0,548.5,97.72005517637345,14698.0,356.0,135.0,211.5,56.132779094651006,3954.0,446.0,135.0,358.5,99.2687549749956,8680.0,0,0,439.0
1691,2020-05-18,12,18,6,287706.26778099994,610.0,604.0,590.0,550.0,566.0,386.0,383.0,362.0,446.0,379.0,5,18,21,0,139,2,0,0,0,0,0,-1.110053680871599e-11,1.0,-2.220107361743198e-11,1.0,-3.330161042614797e-11,1.0,766.0,295.0,519.5,93.39133449107948,9397.0,637.0,295.0,548.5,97.72005517637345,14698.0,424.0,135.0,343.5,73.16419889536138,5916.0,446.0,135.0,358.5,99.2687549749956,8680.0,0,0,491.0
1692,2020-05-19,12,18,6,287706.26778099994,514.0,610.0,604.0,590.0,550.0,194.0,386.0,383.0,362.0,446.0,5,19,21,1,140,2,0,0,0,0,0,-6.801998186727213e-12,1.0,-1.3603996373454425e-11,1.0,-5.854079331814786e-12,1.0,813.0,372.0,563.0,91.29946163861938,9873.0,637.0,295.0,548.5,97.72005517637345,14698.0,446.0,182.0,344.0,61.56297588648554,5831.0,446.0,135.0,358.5,99.2687549749956,8680.0,0,0,637.0
1693,2020-05-20,12,18,6,287706.26778099994,439.0,514.0,610.0,604.0,590.0,235.0,194.0,386.0,383.0,362.0,5,20,21,2,141,2,0,0,0,0,0,-2.503459564738436e-12,1.0,-5.006919129476872e-12,1.0,-3.6614209150949014e-11,1.0,739.0,494.0,613.0,63.94596551144029,10390.0,637.0,295.0,548.5,97.72005517637345,14698.0,430.0,295.0,360.0,37.40362471564102,6091.0,446.0,135.0,358.5,99.2687549749956,8680.0,0,0,613.0
1694,2020-05-21,12,18,6,287706.26778099994,491.0,439.0,514.0,610.0,604.0,364.0,235.0,194.0,386.0,383.0,5,21,21,3,142,2,0,0,0,0,0,1.7950790572503406e-12,1.0,3.590158114500681e-12,1.0,-9.16667805661583e-12,1.0,752.0,455.0,599.0,75.2260261963972,10259.0,637.0,295.0,548.5,97.72005517637345,14698.0,504.0,165.0,360.0,71.02735960986294,5963.0,446.0,135.0,358.5,99.2687549749956,8680.0,0,0,620.0
1695,2020-05-22,12,18,6,287706.26778099994,637.0,491.0,439.0,514.0,610.0,405.0,364.0,235.0,194.0,386.0,5,22,21,4,143,2,0,0,0,0,0,-8.458297549127735e-12,1.0,-1.691659509825547e-11,1.0,-3.992680787575006e-11,1.0,706.0,301.0,589.0,91.6860145252021,9736.0,637.0,295.0,548.5,97.72005517637345,14698.0,417.0,146.0,357.0,71.16300310119455,5764.0,446.0,135.0,358.5,99.2687549749956,8680.0,0,0,600.0
1696,2020-05-23,12,18,6,287706.26778099994,613.0,637.0,491.0,439.0,514.0,373.0,405.0,364.0,235.0,194.0,5,23,21,5,144,2,1,0,0,0,0,-4.159758927138958e-12,1.0,-8.319517854277916e-12,1.0,-1.2479276781416873e-11,1.0,742.0,317.0,514.0,100.95557281131586,8769.0,637.0,295.0,548.5,97.72005517637345,14698.0,411.0,151.0,211.0,54.857979582513174,3755.0,446.0,135.0,358.5,99.2687549749956,8680.0,0,0,519.0
1697,2020-05-24,12,18,6,287706.26778099994,620.0,613.0,637.0,491.0,439.0,351.0,373.0,405.0,364.0,235.0,5,24,21,6,145,2,1,0,0,0,0,1.387796948498187e-13,1.0,2.775593896996374e-13,1.0,1.4968254312916307e-11,1.0,658.0,325.0,442.5,83.50236560558267,8339.0,637.0,295.0,548.5,97.72005517637345,14698.0,356.0,135.0,211.5,56.132779094651006,3954.0,446.0,135.0,358.5,99.2687549749956,8680.0,0,0,500.0
1698,2020-05-25,12,18,6,287706.26778099994,600.0,620.0,613.0,637.0,491.0,364.0,351.0,373.0,405.0,364.0,5,25,22,0,146,2,0,0,0,0,0,-1.0114596911528257e-11,1.0,-2.0229193823056513e-11,1.0,-1.5791875506217918e-11,1.0,766.0,295.0,519.5,93.39133449107948,9397.0,637.0,295.0,548.5,97.72005517637345,14698.0,424.0,135.0,343.5,73.16419889536138,5916.0,446.0,135.0,358.5,99.2687549749956,8680.0,0,0,489.0
1699,2020-05-26,12,18,6,287706.26778099994,519.0,600.0,620.0,613.0,637.0,234.0,364.0,351.0,373.0,405.0,5,26,22,1,147,2,0,0,0,0,0,-5.81605828953948e-12,1.0,-1.163211657907896e-11,1.0,1.1655655588115264e-11,1.0,813.0,372.0,563.0,91.29946163861938,9873.0,637.0,295.0,548.5,97.72005517637345,14698.0,446.0,182.0,344.0,61.56297588648554,5831.0,446.0,135.0,358.5,99.2687549749956,8680.0,0,0,560.0
1700,2020-05-27,12,18,6,287706.26778099994,500.0,519.0,600.0,620.0,613.0,214.0,234.0,364.0,351.0,373.0,5,27,22,2,148,2,0,0,0,0,0,-1.5175196675507032e-12,1.0,-3.0350393351014064e-12,1.0,-1.910447423101896e-11,1.0,739.0,494.0,613.0,63.94596551144029,10390.0,637.0,295.0,548.5,97.72005517637345,14698.0,430.0,295.0,360.0,37.40362471564102,6091.0,446.0,135.0,358.5,99.2687549749956,8680.0,0,0,597.0
1701,2020-05-28,12,18,6,287706.26778099994,489.0,500.0,519.0,600.0,620.0,392.0,214.0,234.0,364.0,351.0,5,28,22,3,149,2,0,0,0,0,0,-1.1770896273928778e-11,1.0,-2.3541792547857556e-11,1.0,8.34305686331422e-12,1.0,752.0,455.0,599.0,75.2260261963972,10259.0,637.0,295.0,548.5,97.72005517637345,14698.0,504.0,165.0,360.0,71.02735960986294,5963.0,446.0,135.0,358.5,99.2687549749956,8680.0,0,0,547.0
1702,2020-05-29,12,18,6,287706.26778099994,560.0,489.0,500.0,519.0,600.0,337.0,392.0,214.0,234.0,364.0,5,29,22,4,150,2,0,0,0,0,0,-7.472357651940002e-12,1.0,-1.4944715303880004e-11,1.0,-2.2417072955820004e-11,1.0,706.0,301.0,589.0,91.6860145252021,9736.0,637.0,295.0,548.5,97.72005517637345,14698.0,417.0,146.0,357.0,71.16300310119455,5764.0,446.0,135.0,358.5,99.2687549749956,8680.0,0,0,600.0
1703,2020-05-30,12,18,6,287706.26778099994,597.0,560.0,489.0,500.0,519.0,397.0,337.0,392.0,214.0,234.0,5,30,22,5,151,2,1,0,0,0,0,-3.173819029951225e-12,1.0,-6.34763805990245e-12,1.0,5.030458138513177e-12,1.0,742.0,317.0,514.0,100.95557281131586,8769.0,637.0,295.0,548.5,97.72005517637345,14698.0,411.0,151.0,211.0,54.857979582513174,3755.0,446.0,135.0,358.5,99.2687549749956,8680.0,0,0,446.0
1704,2020-05-31,12,18,6,287706.26778099994,547.0,597.0,560.0,489.0,500.0,355.0,397.0,337.0,392.0,214.0,5,31,22,6,152,2,1,0,1,0,0,1.1247195920375516e-12,1.0,2.249439184075103e-12,1.0,-2.5729671680621048e-11,1.0,658.0,325.0,442.5,83.50236560558267,8339.0,637.0,295.0,548.5,97.72005517637345,14698.0,356.0,135.0,211.5,56.132779094651006,3954.0,446.0,135.0,358.5,99.2687549749956,8680.0,0,0,349.0
1705,2020-06-01,12,18,6,287706.26778099994,600.0,547.0,597.0,560.0,489.0,387.0,355.0,397.0,337.0,392.0,6,1,23,0,153,2,0,1,0,0,0,-9.128657014340524e-12,1.0,-1.8257314028681047e-11,1.0,1.7178594137121332e-12,1.0,766.0,295.0,519.5,93.39133449107948,9397.0,752.0,301.0,589.0,115.64171763991818,15559.0,424.0,135.0,343.5,73.16419889536138,5916.0,430.0,165.0,362.0,82.13685925839884,8899.0,0,0,509.0
1706,2020-06-02,12,18,6,287706.26778099994,446.0,600.0,547.0,597.0,560.0,189.0,387.0,355.0,397.0,337.0,6,2,23,1,154,2,0,0,0,0,0,-4.830118392351747e-12,1.0,-9.660236784703493e-12,1.0,-2.904227040542209e-11,1.0,813.0,372.0,563.0,91.29946163861938,9873.0,752.0,301.0,589.0,115.64171763991818,15559.0,446.0,182.0,344.0,61.56297588648554,5831.0,430.0,165.0,362.0,82.13685925839884,8899.0,0,0,650.0
1707,2020-06-03,12,18,6,287706.26778099994,349.0,446.0,600.0,547.0,597.0,183.0,189.0,387.0,355.0,397.0,6,3,23,2,155,2,0,0,0,0,0,-5.315797703629702e-13,1.0,-1.0631595407259404e-12,1.0,-1.5947393110889106e-12,1.0,739.0,494.0,613.0,63.94596551144029,10390.0,752.0,301.0,589.0,115.64171763991818,15559.0,430.0,295.0,360.0,37.40362471564102,6091.0,430.0,165.0,362.0,82.13685925839884,8899.0,0,0,739.0
1708,2020-06-04,12,18,6,287706.26778099994,509.0,349.0,446.0,600.0,547.0,345.0,183.0,189.0,387.0,355.0,6,4,23,3,156,2,0,0,0,0,0,-1.0784956376741045e-11,1.0,-2.156991275348209e-11,1.0,-3.235486913022314e-11,1.0,752.0,455.0,599.0,75.2260261963972,10259.0,752.0,301.0,589.0,115.64171763991818,15559.0,504.0,165.0,360.0,71.02735960986294,5963.0,430.0,165.0,362.0,82.13685925839884,8899.0,0,0,740.0
1709,2020-06-05,12,18,6,287706.26778099994,650.0,509.0,349.0,446.0,600.0,358.0,345.0,183.0,189.0,387.0,6,5,23,4,157,2,0,0,0,0,0,-6.486417754752269e-12,1.0,-1.2972835509504538e-11,1.0,-4.907338035889954e-12,1.0,706.0,301.0,589.0,91.6860145252021,9736.0,752.0,301.0,589.0,115.64171763991818,15559.0,417.0,146.0,357.0,71.16300310119455,5764.0,430.0,165.0,362.0,82.13685925839884,8899.0,0,0,691.0
1710,2020-06-06,12,18,6,287706.26778099994,739.0,650.0,509.0,349.0,446.0,380.0,358.0,345.0,183.0,189.0,6,6,23,5,158,2,1,0,0,0,0,-2.187879132763492e-12,1.0,-4.375758265526984e-12,1.0,-3.566746785502418e-11,1.0,742.0,317.0,514.0,100.95557281131586,8769.0,752.0,301.0,589.0,115.64171763991818,15559.0,411.0,151.0,211.0,54.857979582513174,3755.0,430.0,165.0,362.0,82.13685925839884,8899.0,0,0,517.0
1711,2020-06-07,12,18,6,287706.26778099994,740.0,739.0,650.0,509.0,349.0,379.0,380.0,358.0,345.0,183.0,6,7,23,6,159,2,1,0,0,0,0,2.1106594892252846e-12,1.0,4.221318978450569e-12,1.0,-8.219936760690998e-12,1.0,658.0,325.0,442.5,83.50236560558267,8339.0,752.0,301.0,589.0,115.64171763991818,15559.0,356.0,135.0,211.5,56.132779094651006,3954.0,430.0,165.0,362.0,82.13685925839884,8899.0,0,0,416.0
1712,2020-06-08,12,18,6,287706.26778099994,691.0,740.0,739.0,650.0,509.0,386.0,379.0,380.0,358.0,345.0,6,8,24,0,160,2,0,0,0,0,0,-8.14271711715279e-12,1.0,-1.628543423430558e-11,1.0,-3.8980066579825224e-11,1.0,766.0,295.0,519.5,93.39133449107948,9397.0,752.0,301.0,589.0,115.64171763991818,15559.0,424.0,135.0,343.5,73.16419889536138,5916.0,430.0,165.0,362.0,82.13685925839884,8899.0,0,0,563.0
1713,2020-06-09,12,18,6,287706.26778099994,517.0,691.0,740.0,739.0,650.0,222.0,386.0,379.0,380.0,358.0,6,9,24,1,161,2,0,0,0,0,0,-3.8441784951640136e-12,1.0,-7.688356990328027e-12,1.0,-1.1532535485492042e-11,1.0,813.0,372.0,563.0,91.29946163861938,9873.0,752.0,301.0,589.0,115.64171763991818,15559.0,446.0,182.0,344.0,61.56297588648554,5831.0,430.0,165.0,362.0,82.13685925839884,8899.0,0,0,592.0
1714,2020-06-10,12,18,6,287706.26778099994,416.0,517.0,691.0,740.0,739.0,215.0,222.0,386.0,379.0,380.0,6,10,24,2,162,2,0,0,0,0,0,4.5436012682476277e-13,1.0,9.087202536495255e-13,1.0,-4.2292665304626267e-11,1.0,739.0,494.0,613.0,63.94596551144029,10390.0,752.0,301.0,589.0,115.64171763991818,15559.0,430.0,295.0,360.0,37.40362471564102,6091.0,430.0,165.0,362.0,82.13685925839884,8899.0,0,0,629.0
1715,2020-06-11,12,18,6,287706.26778099994,563.0,416.0,517.0,691.0,740.0,362.0,215.0,222.0,386.0,379.0,6,11,24,3,163,2,0,0,0,0,0,-9.799016479553312e-12,1.0,-1.9598032959106624e-11,1.0,-1.4845134210293085e-11,1.0,752.0,455.0,599.0,75.2260261963972,10259.0,752.0,301.0,589.0,115.64171763991818,15559.0,504.0,165.0,360.0,71.02735960986294,5963.0,430.0,165.0,362.0,82.13685925839884,8899.0,0,0,654.0
1716,2020-06-12,12,18,6,287706.26778099994,592.0,563.0,416.0,517.0,691.0,376.0,362.0,215.0,222.0,386.0,6,12,24,4,164,2,0,0,0,0,0,-5.500477857564536e-12,1.0,-1.1000955715129072e-11,1.0,1.2602396884040096e-11,1.0,706.0,301.0,589.0,91.6860145252021,9736.0,752.0,301.0,589.0,115.64171763991818,15559.0,417.0,146.0,357.0,71.16300310119455,5764.0,430.0,165.0,362.0,82.13685925839884,8899.0,0,0,589.0
1717,2020-06-13,12,18,6,287706.26778099994,629.0,592.0,563.0,416.0,517.0,392.0,376.0,362.0,215.0,222.0,6,13,24,5,165,2,1,0,0,0,0,-1.201939235575759e-12,1.0,-2.403878471151518e-12,1.0,-1.8157732935094128e-11,1.0,742.0,317.0,514.0,100.95557281131586,8769.0,752.0,301.0,589.0,115.64171763991818,15559.0,411.0,151.0,211.0,54.857979582513174,3755.0,430.0,165.0,362.0,82.13685925839884,8899.0,0,0,482.0
1718,2020-06-14,12,18,6,287706.26778099994,654.0,629.0,592.0,563.0,416.0,420.0,392.0,376.0,362.0,215.0,6,14,24,6,166,2,1,0,0,0,0,-1.1455315841953834e-11,1.0,-2.2910631683907668e-11,1.0,9.289798159239052e-12,1.0,658.0,325.0,442.5,83.50236560558267,8339.0,752.0,301.0,589.0,115.64171763991818,15559.0,356.0,135.0,211.5,56.132779094651006,3954.0,430.0,165.0,362.0,82.13685925839884,8899.0,0,0,438.0
1719,2020-06-15,12,18,6,287706.26778099994,589.0,654.0,629.0,592.0,563.0,412.0,420.0,392.0,376.0,362.0,6,15,25,0,167,2,0,0,0,0,0,-7.1567772199650576e-12,1.0,-1.4313554439930115e-11,1.0,-2.147033165989517e-11,1.0,766.0,295.0,519.5,93.39133449107948,9397.0,752.0,301.0,589.0,115.64171763991818,15559.0,424.0,135.0,343.5,73.16419889536138,5916.0,430.0,165.0,362.0,82.13685925839884,8899.0,0,0,532.0
